account_id,industry,plan_tier,mrr,tenure_months,seats_purchased,active_seats_last_30d,logins_last_30d,features_adopted,avg_session_min,support_tickets_last_90d,unresolved_tickets,avg_resolution_days,nps_last_survey,churned,adoption_rate,seat_utilization,login_intensity,health_score,churn_risk,revenue_at_risk
ACC103970,Brokerage,Enterprise,11149.0,58,184,122,30,7,19.1,2,2,6.0,2.0,0,0.5833333333333334,0.6630434782608695,1.0,62.3,0.050879463028101056,567.0
ACC103971,Corporate Treasury,Starter,544.0,15,6,5,21,6,19.1,5,0,5.8,4.0,0,0.5,0.8333333333333334,0.7,66.3,0.041193756056159825,22.0
ACC103972,Banking,Growth,3128.0,58,30,23,23,9,42.5,1,1,6.4,8.0,0,0.75,0.7666666666666667,0.7666666666666667,73.8,0.002909578054407503,9.0
ACC103973,Insurance,Starter,422.0,38,4,3,25,9,35.6,6,0,4.0,7.0,0,0.75,0.75,0.8333333333333334,78.7,0.0029534874056652343,1.0
ACC103974,Brokerage,Starter,530.0,5,9,9,36,10,28.9,4,0,6.4,10.0,0,0.8333333333333334,1.0,1.0,94.2,0.002204763548226971,1.0
ACC103975,Banking,Starter,393.0,31,5,2,5,2,13.5,7,0,11.0,2.0,0,0.16666666666666666,0.4,0.16666666666666666,31.2,0.30355478681885917,119.0
ACC103976,Banking,Starter,574.0,8,10,4,1,0,1.0,4,1,9.9,0.0,1,0.0,0.4,0.03333333333333333,18.7,0.979969181094661,563.0
ACC103977,Banking,Starter,388.0,57,14,6,13,5,29.5,2,2,7.1,3.0,1,0.4166666666666667,0.42857142857142855,0.43333333333333335,40.3,0.75479998169817,293.0
ACC103978,Insurance,Growth,3250.0,46,49,35,15,5,27.4,5,2,7.5,6.0,0,0.4166666666666667,0.7142857142857143,0.5,55.1,0.06559154384808044,213.0
ACC103979,Banking,Growth,1888.0,54,14,6,3,1,18.4,3,2,12.7,0.0,1,0.08333333333333333,0.42857142857142855,0.1,20.6,0.8937548349709306,1687.0
ACC103980,Brokerage,Starter,556.0,36,12,4,13,3,14.3,2,0,9.6,0.0,0,0.25,0.3333333333333333,0.43333333333333335,35.8,0.45217759217122294,251.0
ACC103981,Banking,Growth,2916.0,24,48,29,33,11,35.7,4,0,2.4,10.0,0,0.9166666666666666,0.6041666666666666,1.0,87.2,0.0007277427133015096,2.0
ACC103982,Banking,Growth,2137.0,26,12,11,40,10,34.1,5,0,2.5,10.0,0,0.8333333333333334,0.9166666666666666,1.0,92.1,0.002417472389932412,5.0
ACC103983,Asset Mgmt,Starter,426.0,56,6,3,20,4,17.0,1,0,9.3,3.0,0,0.3333333333333333,0.5,0.6666666666666666,50.5,0.1657680486206284,71.0
ACC103984,Corporate Treasury,Starter,529.0,9,9,8,22,10,40.3,4,0,2.9,8.0,0,0.8333333333333334,0.8888888888888888,0.7333333333333333,84.1,0.0015356028828607514,1.0
ACC103985,Brokerage,Starter,539.0,53,13,7,25,5,13.3,1,0,6.2,6.0,0,0.4166666666666667,0.5384615384615384,0.8333333333333334,60.7,0.13216869763692093,71.0
ACC103986,Asset Mgmt,Starter,566.0,25,11,6,30,9,33.4,3,1,2.8,4.0,1,0.75,0.5454545454545454,1.0,71.4,0.06188532393991899,35.0
ACC103987,Insurance,Growth,2620.0,35,54,48,29,9,30.7,4,0,6.4,9.0,0,0.75,0.8888888888888888,0.9666666666666667,86.8,0.011898188879933857,31.0
ACC103988,Corporate Treasury,Enterprise,9656.0,40,250,73,8,2,8.9,6,2,7.4,2.0,0,0.16666666666666666,0.292,0.26666666666666666,27.6,0.7012188783699993,6771.0
ACC103989,Corporate Treasury,Enterprise,15054.0,5,117,97,43,10,45.3,4,0,4.6,10.0,0,0.8333333333333334,0.8290598290598291,1.0,89.9,0.003795176847155913,57.0
ACC103990,Banking,Enterprise,9600.0,9,278,140,22,5,28.2,6,0,7.5,3.0,1,0.4166666666666667,0.5035971223021583,0.7333333333333333,54.8,0.7390359186978964,7095.0
ACC103991,Brokerage,Growth,2598.0,10,42,19,14,5,24.3,5,2,7.0,4.0,1,0.4166666666666667,0.4523809523809524,0.4666666666666667,45.9,0.5760920602191424,1497.0
ACC103992,Brokerage,Starter,626.0,46,9,9,23,9,38.2,6,1,3.1,9.0,0,0.75,1.0,0.7666666666666667,84.2,0.0024437441387719612,2.0
ACC103993,Corporate Treasury,Starter,624.0,5,3,2,23,8,30.5,4,2,5.3,8.0,0,0.6666666666666666,0.6666666666666666,0.7666666666666667,69.3,0.030099667624328114,19.0
ACC103994,Insurance,Starter,400.0,37,14,8,20,6,23.8,2,1,6.2,1.0,0,0.5,0.5714285714285714,0.6666666666666666,52.8,0.13089469582242916,52.0
ACC103995,Asset Mgmt,Starter,422.0,7,7,7,31,9,26.3,1,0,3.5,9.0,0,0.75,1.0,1.0,90.2,0.00845343753983657,4.0
ACC103996,Brokerage,Starter,531.0,46,7,4,17,4,11.0,3,1,11.0,5.0,0,0.3333333333333333,0.5714285714285714,0.5666666666666667,49.8,0.085150961703443,45.0
ACC103997,Brokerage,Growth,2256.0,58,33,29,25,8,32.1,2,1,5.1,7.0,0,0.6666666666666666,0.8787878787878788,0.8333333333333334,75.6,0.01812761946309061,41.0
ACC103998,Insurance,Starter,569.0,25,7,4,12,3,9.5,3,1,9.5,3.0,0,0.25,0.5714285714285714,0.4,41.5,0.24476579276764132,139.0
ACC103999,Corporate Treasury,Starter,507.0,13,10,7,26,7,30.8,3,0,4.8,7.0,0,0.5833333333333334,0.7,0.8666666666666667,72.2,0.019211477514930835,10.0
ACC104000,Asset Mgmt,Growth,2149.0,27,22,9,22,5,22.7,1,1,9.5,5.0,0,0.4166666666666667,0.4090909090909091,0.7333333333333333,49.5,0.0846495766481036,182.0
ACC104001,Corporate Treasury,Starter,473.0,41,9,4,39,8,29.7,1,1,7.9,4.0,0,0.6666666666666666,0.4444444444444444,1.0,63.4,0.00756614200361775,4.0
ACC104002,Banking,Enterprise,13376.0,43,72,38,23,5,19.4,3,2,8.1,3.0,1,0.4166666666666667,0.5277777777777778,0.7666666666666667,51.1,0.22530410878515789,3014.0
ACC104003,Brokerage,Starter,586.0,38,7,2,4,2,14.9,4,0,12.9,4.0,0,0.16666666666666666,0.2857142857142857,0.13333333333333333,29.6,0.22484850003036758,132.0
ACC104004,Insurance,Growth,2304.0,35,10,5,26,6,28.5,4,1,5.9,5.0,0,0.5,0.5,0.8666666666666667,60.3,0.14109393187566455,325.0
ACC104005,Insurance,Starter,381.0,38,3,1,22,4,15.5,1,1,10.1,4.0,1,0.3333333333333333,0.3333333333333333,0.7333333333333333,43.7,0.5593389559814314,213.0
ACC104006,Banking,Growth,2280.0,13,55,21,11,6,22.4,2,2,6.2,3.0,1,0.5,0.38181818181818183,0.36666666666666664,40.7,0.576921622788002,1315.0
ACC104007,Insurance,Starter,539.0,13,14,6,10,3,13.2,4,2,8.8,3.0,0,0.25,0.42857142857142855,0.3333333333333333,35.1,0.3552929572058903,192.0
ACC104008,Banking,Starter,578.0,55,8,3,15,4,20.0,3,0,11.4,4.0,1,0.3333333333333333,0.375,0.5,45.0,0.1689547769036664,98.0
ACC104009,Brokerage,Growth,3069.0,35,41,19,26,8,32.2,4,0,4.9,10.0,0,0.6666666666666666,0.4634146341463415,0.8666666666666667,72.3,0.009280762527240681,28.0
ACC104010,Corporate Treasury,Starter,639.0,51,7,6,33,7,28.7,1,0,4.0,7.0,0,0.5833333333333334,0.8571428571428571,1.0,78.8,0.02114843197167422,14.0
ACC104011,Insurance,Starter,509.0,37,6,3,9,2,15.4,3,3,6.7,3.0,1,0.16666666666666666,0.5,0.3,29.8,0.37680337964837424,192.0
ACC104012,Brokerage,Enterprise,14737.0,27,287,204,16,7,27.5,3,2,6.2,3.0,0,0.5833333333333334,0.710801393728223,0.5333333333333333,56.9,0.0413585834274703,610.0
ACC104013,Brokerage,Starter,429.0,34,5,4,10,5,14.9,3,1,5.7,3.0,0,0.4166666666666667,0.8,0.3333333333333333,51.8,0.1577981535623226,68.0
ACC104014,Banking,Growth,2589.0,41,32,8,2,1,14.6,2,2,15.2,4.0,1,0.08333333333333333,0.25,0.06666666666666667,17.8,0.8956567018551378,2319.0
ACC104015,Banking,Growth,2559.0,11,13,10,34,7,34.2,3,0,9.4,7.0,1,0.5833333333333334,0.7692307692307693,1.0,76.6,0.7301629912313323,1868.0
ACC104016,Asset Mgmt,Starter,581.0,28,3,1,2,1,1.8,1,1,5.1,2.0,1,0.08333333333333333,0.3333333333333333,0.06666666666666667,19.6,0.9250901352607771,537.0
ACC104017,Banking,Growth,2910.0,43,41,23,21,6,24.4,2,2,10.6,7.0,0,0.5,0.5609756097560976,0.7,55.9,0.09109156792281,265.0
ACC104018,Insurance,Starter,436.0,6,3,2,15,4,23.8,3,0,7.4,2.0,0,0.3333333333333333,0.6666666666666666,0.5,50.3,0.16609267103970712,72.0
ACC104019,Insurance,Growth,3079.0,5,56,36,11,4,18.1,3,3,10.8,4.0,0,0.3333333333333333,0.6428571428571429,0.36666666666666664,41.6,0.16743852756130945,516.0
ACC104020,Insurance,Starter,617.0,10,11,6,27,11,46.4,6,1,4.7,10.0,0,0.9166666666666666,0.5454545454545454,0.9,82.3,0.0021979432544341187,1.0
ACC104021,Banking,Starter,634.0,35,14,7,21,5,26.1,2,0,10.8,4.0,0,0.4166666666666667,0.5,0.7,55.1,0.13551113657683686,86.0
ACC104022,Brokerage,Starter,487.0,15,6,4,18,6,25.7,5,1,10.7,3.0,0,0.5,0.6666666666666666,0.6,57.5,0.14953158554651338,73.0
ACC104023,Brokerage,Enterprise,15509.0,26,91,47,14,4,29.2,3,0,6.3,6.0,0,0.3333333333333333,0.5164835164835165,0.4666666666666667,49.9,0.37179291250756463,5766.0
ACC104024,Insurance,Growth,2927.0,8,16,9,22,7,33.0,2,1,3.7,6.0,0,0.5833333333333334,0.5625,0.7333333333333333,61.8,0.021840240957403504,64.0
ACC104025,Banking,Enterprise,13103.0,15,293,106,12,5,23.6,1,0,9.1,5.0,1,0.4166666666666667,0.36177474402730375,0.4,46.6,0.6994390843218671,9165.0
ACC104026,Asset Mgmt,Growth,2398.0,2,44,24,37,12,43.4,3,2,2.4,9.0,0,1.0,0.5454545454545454,1.0,82.6,0.004355578210302384,10.0
ACC104027,Corporate Treasury,Growth,3014.0,48,41,22,14,6,23.4,2,1,8.7,4.0,0,0.5,0.5365853658536586,0.4666666666666667,50.9,0.12325404311115236,371.0
ACC104028,Corporate Treasury,Growth,2896.0,28,59,33,14,5,19.4,0,0,7.0,4.0,0,0.4166666666666667,0.559322033898305,0.4666666666666667,51.9,0.15199915227687177,440.0
ACC104029,Asset Mgmt,Enterprise,12616.0,11,257,176,27,12,37.9,5,1,4.2,9.0,0,1.0,0.6848249027237354,0.9,87.5,0.007193326182715548,91.0
ACC104030,Brokerage,Growth,3246.0,32,16,9,10,3,9.7,4,0,7.1,4.0,0,0.25,0.5625,0.3333333333333333,43.5,0.1333643303202874,433.0
ACC104031,Brokerage,Starter,425.0,56,3,2,16,6,25.1,5,1,10.7,6.0,0,0.5,0.6666666666666666,0.5333333333333333,59.2,0.09042476135560833,38.0
ACC104032,Insurance,Growth,2713.0,49,24,7,4,2,14.3,1,0,15.6,0.0,0,0.16666666666666666,0.2916666666666667,0.13333333333333333,25.8,0.7955089872366206,2158.0
ACC104033,Asset Mgmt,Growth,2232.0,53,40,21,36,8,34.3,0,0,1.5,5.0,0,0.6666666666666666,0.525,1.0,71.5,0.002078570817828073,5.0
ACC104034,Insurance,Starter,487.0,24,3,2,20,6,24.8,7,2,10.4,6.0,0,0.5,0.6666666666666666,0.6666666666666666,61.0,0.03591651145594882,17.0
ACC104035,Banking,Starter,452.0,22,13,12,36,8,41.9,1,0,1.9,8.0,0,0.6666666666666666,0.9230769230769231,1.0,84.4,0.0021541698154314186,1.0
ACC104036,Insurance,Starter,450.0,19,9,8,27,6,34.6,2,2,7.9,5.0,1,0.5,0.8888888888888888,0.9,66.1,0.8147483100510899,367.0
ACC104037,Banking,Enterprise,11113.0,19,216,164,21,7,24.6,6,0,4.1,5.0,0,0.5833333333333334,0.7592592592592593,0.7,68.4,0.03637510994508503,404.0
ACC104038,Banking,Starter,367.0,55,14,11,22,6,29.3,5,0,7.7,5.0,0,0.5,0.7857142857142857,0.7333333333333333,66.8,0.3370880985963152,124.0
ACC104039,Insurance,Enterprise,8687.0,9,139,38,7,2,4.1,3,2,8.2,1.0,0,0.16666666666666666,0.2733812949640288,0.23333333333333334,23.3,0.2770323623028954,2407.0
ACC104040,Insurance,Growth,2837.0,51,54,17,7,2,14.6,1,1,10.7,2.0,0,0.16666666666666666,0.3148148148148148,0.23333333333333334,25.4,0.38409786905561444,1090.0
ACC104041,Brokerage,Growth,2216.0,55,25,11,21,8,26.3,3,0,4.6,9.0,0,0.6666666666666666,0.44,0.7,67.3,0.009775770415064751,22.0
ACC104042,Insurance,Starter,356.0,50,7,4,9,4,15.5,2,0,8.1,5.0,0,0.3333333333333333,0.5714285714285714,0.3,47.0,0.23830507464726075,85.0
ACC104043,Brokerage,Enterprise,8987.0,38,58,36,48,10,41.5,0,0,4.4,10.0,0,0.8333333333333334,0.6206896551724138,1.0,84.7,0.0015291740449041532,14.0
ACC104044,Brokerage,Growth,2044.0,51,38,26,17,7,25.2,5,0,3.0,4.0,0,0.5833333333333334,0.6842105263157895,0.5666666666666667,62.9,0.021605947603773476,44.0
ACC104045,Asset Mgmt,Starter,364.0,2,6,2,27,6,18.7,2,1,8.5,6.0,0,0.5,0.3333333333333333,0.9,56.5,0.19934465999207496,73.0
ACC104046,Brokerage,Starter,634.0,49,12,9,30,8,29.4,12,2,4.4,7.0,0,0.6666666666666666,0.75,1.0,77.5,0.11677739076709694,74.0
ACC104047,Insurance,Starter,521.0,31,3,3,31,8,28.3,2,2,1.9,5.0,0,0.6666666666666666,1.0,1.0,76.7,0.08539634117926313,44.0
ACC104048,Insurance,Starter,468.0,57,10,7,17,6,26.2,1,1,8.6,4.0,0,0.5,0.7,0.5666666666666667,55.3,0.08484574852257243,40.0
ACC104049,Banking,Growth,2549.0,6,58,32,19,6,31.7,2,2,5.6,6.0,0,0.5,0.5517241379310345,0.6333333333333333,53.3,0.08756903653993259,223.0
ACC104050,Asset Mgmt,Enterprise,9212.0,55,229,59,5,2,10.4,7,2,10.3,0.0,1,0.16666666666666666,0.2576419213973799,0.16666666666666666,23.1,0.8667760191504886,7985.0
ACC104051,Insurance,Growth,2803.0,34,41,23,32,8,36.4,4,1,6.1,6.0,0,0.6666666666666666,0.5609756097560976,1.0,71.4,0.010002130221065704,28.0
ACC104052,Asset Mgmt,Growth,3204.0,7,40,29,34,8,30.0,1,0,4.9,7.0,0,0.6666666666666666,0.725,1.0,78.5,0.023353603869180527,75.0
ACC104053,Insurance,Growth,1946.0,31,57,30,25,7,28.7,5,0,5.9,5.0,0,0.5833333333333334,0.5263157894736842,0.8333333333333334,65.2,0.03536446362240479,69.0
ACC104054,Banking,Enterprise,9499.0,3,58,52,27,9,42.8,1,0,6.0,9.0,0,0.75,0.896551724137931,0.9,85.7,0.0029852336766474762,28.0
ACC104055,Asset Mgmt,Enterprise,12926.0,5,116,116,34,9,34.4,8,2,3.9,9.0,0,0.75,1.0,1.0,88.0,0.05943871197412122,768.0
ACC104056,Corporate Treasury,Starter,396.0,32,9,5,27,8,37.5,3,0,7.3,5.0,0,0.6666666666666666,0.5555555555555556,0.9,70.2,0.08547819441401706,34.0
ACC104057,Corporate Treasury,Enterprise,9308.0,49,195,71,26,6,21.3,2,0,9.3,4.0,0,0.5,0.3641025641025641,0.8666666666666667,57.9,0.0640693571693948,596.0
ACC104058,Brokerage,Starter,551.0,7,14,6,13,7,28.0,5,2,5.0,7.0,0,0.5833333333333334,0.42857142857142855,0.43333333333333335,53.5,0.13113586714973663,72.0
ACC104059,Brokerage,Enterprise,12854.0,16,259,178,24,5,17.5,1,1,6.7,5.0,0,0.4166666666666667,0.6872586872586872,0.8,57.8,0.061648839459818486,792.0
ACC104060,Brokerage,Enterprise,9968.0,24,296,97,14,4,19.2,6,1,9.8,0.0,0,0.3333333333333333,0.3277027027027027,0.4666666666666667,37.8,0.2087176186270644,2080.0
ACC104061,Banking,Growth,2985.0,32,20,15,23,7,29.0,3,0,9.6,8.0,0,0.5833333333333334,0.75,0.7666666666666667,72.5,0.046088423720066225,138.0
ACC104062,Corporate Treasury,Starter,382.0,1,7,5,30,10,42.7,2,1,5.7,9.0,0,0.8333333333333334,0.7142857142857143,1.0,82.7,0.0003265791312825258,0.0
ACC104063,Asset Mgmt,Growth,2249.0,38,14,9,25,7,26.7,2,0,4.0,6.0,0,0.5833333333333334,0.6428571428571429,0.8333333333333334,69.2,0.06819105657080361,153.0
ACC104064,Asset Mgmt,Starter,572.0,30,8,5,9,4,16.3,5,1,8.4,2.0,0,0.3333333333333333,0.625,0.3,43.6,0.2372745260816804,136.0
ACC104065,Asset Mgmt,Growth,2671.0,57,39,17,13,4,24.5,4,2,7.0,5.0,1,0.3333333333333333,0.4358974358974359,0.43333333333333335,42.2,0.14676092781278277,392.0
ACC104066,Insurance,Starter,530.0,18,4,3,19,6,20.1,0,0,9.7,6.0,0,0.5,0.75,0.6333333333333333,64.9,0.19681660620170716,104.0
ACC104067,Banking,Growth,2779.0,30,24,9,13,5,8.7,2,1,8.8,4.0,0,0.4166666666666667,0.375,0.43333333333333335,43.3,0.18735804754826263,521.0
ACC104068,Insurance,Enterprise,13055.0,5,147,123,20,8,29.3,3,2,3.1,3.0,0,0.6666666666666666,0.8367346938775511,0.6666666666666666,65.6,0.016620583670154867,217.0
ACC104069,Banking,Starter,612.0,55,6,3,2,0,9.5,2,0,10.8,0.0,0,0.0,0.5,0.06666666666666667,23.8,0.32733492783111834,200.0
ACC104070,Insurance,Starter,521.0,50,12,4,15,3,16.3,7,1,7.4,1.0,0,0.25,0.3333333333333333,0.5,36.8,0.23389780201349042,122.0
ACC104071,Corporate Treasury,Growth,2352.0,21,40,18,8,3,8.7,5,1,9.1,2.0,1,0.25,0.45,0.26666666666666666,35.7,0.5825907291869943,1370.0
ACC104072,Banking,Growth,2899.0,28,26,16,12,5,21.9,5,0,9.0,3.0,0,0.4166666666666667,0.6153846153846154,0.4,51.0,0.31314133810211775,908.0
ACC104073,Banking,Starter,428.0,51,9,5,27,8,31.1,5,2,3.8,8.0,1,0.6666666666666666,0.5555555555555556,0.9,69.9,0.7769806852970843,333.0
ACC104074,Brokerage,Starter,578.0,18,6,3,23,5,13.2,7,0,8.2,6.0,0,0.4166666666666667,0.5,0.7666666666666667,58.4,0.07266058574793363,42.0
ACC104075,Corporate Treasury,Growth,2170.0,14,59,21,13,3,13.5,3,1,10.1,2.0,0,0.25,0.3559322033898305,0.43333333333333335,35.8,0.28857205532401614,626.0
ACC104076,Asset Mgmt,Growth,2471.0,15,39,35,40,9,39.0,7,1,0.6,6.0,0,0.75,0.8974358974358975,1.0,83.4,0.020461412604930083,51.0
ACC104077,Brokerage,Growth,2859.0,42,57,34,21,5,21.5,2,2,4.1,4.0,1,0.4166666666666667,0.5964912280701754,0.7,50.8,0.5497273234615859,1572.0
ACC104078,Asset Mgmt,Starter,538.0,13,14,8,28,7,20.5,4,0,5.3,5.0,0,0.5833333333333334,0.5714285714285714,0.9333333333333333,68.4,0.0833415495458662,45.0
ACC104079,Brokerage,Growth,1879.0,6,48,26,6,3,23.4,4,0,7.8,5.0,1,0.25,0.5416666666666666,0.2,41.3,0.7459169594386433,1402.0
ACC104080,Banking,Starter,484.0,10,7,4,9,3,10.6,2,1,10.2,3.0,1,0.25,0.5714285714285714,0.3,38.7,0.729164634395207,353.0
ACC104081,Corporate Treasury,Starter,594.0,59,3,2,48,11,42.8,1,0,2.3,10.0,0,0.9166666666666666,0.6666666666666666,1.0,88.8,0.0005202430398754252,0.0
ACC104082,Banking,Growth,3245.0,52,22,10,20,9,39.2,4,0,5.9,5.0,0,0.75,0.45454545454545453,0.6666666666666666,65.9,0.04815400554623253,156.0
ACC104083,Banking,Starter,490.0,57,12,7,17,9,37.1,4,1,5.5,7.0,0,0.75,0.5833333333333334,0.5666666666666667,67.2,0.011157062282100746,5.0
ACC104084,Insurance,Growth,1879.0,17,55,24,3,1,6.0,2,1,13.2,0.0,0,0.08333333333333333,0.43636363636363634,0.1,22.5,0.9607221718431057,1805.0
ACC104085,Banking,Enterprise,11037.0,27,85,38,16,4,8.1,1,1,7.9,3.0,0,0.3333333333333333,0.4470588235294118,0.5333333333333333,41.5,0.21565231758074024,2380.0
ACC104086,Insurance,Growth,2485.0,29,45,19,11,5,27.0,2,0,7.5,5.0,0,0.4166666666666667,0.4222222222222222,0.36666666666666664,47.5,0.14095522239962543,350.0
ACC104087,Asset Mgmt,Growth,1860.0,31,54,34,27,8,25.9,3,0,9.3,4.0,0,0.6666666666666666,0.6296296296296297,0.9,71.1,0.036731037355115646,68.0
ACC104088,Banking,Starter,609.0,2,10,6,13,7,33.0,5,0,4.1,5.0,0,0.5833333333333334,0.6,0.43333333333333335,59.1,0.10279647452131886,63.0
ACC104089,Brokerage,Starter,512.0,36,4,1,1,1,12.8,2,2,12.8,0.0,1,0.08333333333333333,0.25,0.03333333333333333,13.2,0.8473957708935849,434.0
ACC104090,Brokerage,Starter,475.0,3,4,3,19,8,24.3,3,2,7.7,7.0,1,0.6666666666666666,0.75,0.6333333333333333,66.8,0.7595475286414667,361.0
ACC104091,Brokerage,Growth,2346.0,17,37,18,22,5,16.9,3,1,8.4,2.0,1,0.4166666666666667,0.4864864864864865,0.7333333333333333,50.9,0.38762405116798565,909.0
ACC104092,Banking,Enterprise,8604.0,18,284,149,17,6,24.7,1,1,8.4,6.0,0,0.5,0.5246478873239436,0.5666666666666667,52.9,0.12579169622147696,1082.0
ACC104093,Asset Mgmt,Starter,506.0,40,10,6,18,4,23.3,1,1,8.6,4.0,0,0.3333333333333333,0.6,0.6,47.7,0.19753470283583416,100.0
ACC104094,Asset Mgmt,Starter,493.0,53,11,11,21,12,41.5,2,0,3.1,10.0,0,1.0,1.0,0.7,94.0,0.00047009653955405034,0.0
ACC104095,Asset Mgmt,Starter,454.0,42,7,6,15,9,35.6,2,0,4.9,5.0,0,0.75,0.8571428571428571,0.5,72.7,0.004203710710186467,2.0
ACC104096,Insurance,Growth,2738.0,26,24,11,16,6,23.0,6,0,4.1,5.0,0,0.5,0.4583333333333333,0.5333333333333333,54.6,0.05000225277617607,137.0
ACC104097,Insurance,Growth,2367.0,31,14,13,28,7,32.0,5,0,5.8,6.0,0,0.5833333333333334,0.9285714285714286,0.9333333333333333,78.3,0.024623054828404697,58.0
ACC104098,Insurance,Growth,2608.0,31,31,13,32,7,24.0,3,1,3.4,6.0,0,0.5833333333333334,0.41935483870967744,1.0,64.4,0.01709352103672424,45.0
ACC104099,Asset Mgmt,Enterprise,14772.0,9,54,32,12,4,16.4,3,0,9.5,4.0,0,0.3333333333333333,0.5925925925925926,0.4,48.5,0.32151144147758576,4749.0
ACC104100,Brokerage,Starter,459.0,57,7,5,18,5,16.9,3,2,8.2,3.0,0,0.4166666666666667,0.7142857142857143,0.6,52.4,0.13943224119573586,64.0
ACC104101,Brokerage,Growth,2347.0,55,24,15,16,9,29.2,1,1,6.5,8.0,0,0.75,0.625,0.5333333333333333,65.5,0.028721144031674608,67.0
ACC104102,Asset Mgmt,Growth,3049.0,15,47,20,11,7,33.2,1,0,4.0,10.0,0,0.5833333333333334,0.425531914893617,0.36666666666666664,58.4,0.03906314667000471,119.0
ACC104103,Asset Mgmt,Starter,457.0,7,4,3,11,6,24.4,0,0,6.9,6.0,0,0.5,0.75,0.36666666666666664,59.6,0.46202529870121184,211.0
ACC104104,Insurance,Enterprise,11563.0,10,243,224,23,12,38.7,5,0,2.6,7.0,0,1.0,0.9218106995884774,0.7666666666666667,90.4,0.013306971310851597,154.0
ACC104105,Asset Mgmt,Starter,590.0,38,4,3,31,7,18.9,5,2,10.5,8.0,0,0.5833333333333334,0.75,1.0,73.8,0.019190274125867768,11.0
ACC104106,Brokerage,Growth,2638.0,2,49,31,19,5,19.9,2,1,7.6,7.0,0,0.4166666666666667,0.6326530612244898,0.6333333333333333,56.7,0.1982276121080921,523.0
ACC104107,Insurance,Growth,3151.0,7,50,23,4,1,4.0,2,2,10.1,2.0,1,0.08333333333333333,0.46,0.13333333333333333,22.4,0.9461171773690337,2981.0
ACC104108,Banking,Enterprise,11789.0,39,206,139,27,6,20.4,3,0,6.9,7.0,0,0.5,0.6747572815533981,0.9,69.4,0.06858677227868976,809.0
ACC104109,Banking,Growth,2469.0,9,40,23,24,6,20.0,1,0,10.6,8.0,0,0.5,0.575,0.8,65.9,0.16212987034185933,400.0
ACC104110,Banking,Starter,363.0,5,12,6,5,2,11.1,7,1,12.3,2.0,0,0.16666666666666666,0.5,0.16666666666666666,32.4,0.47896469441596984,174.0
ACC104111,Asset Mgmt,Enterprise,9821.0,2,100,57,7,3,9.4,5,0,10.7,4.0,1,0.25,0.57,0.23333333333333334,41.7,0.6641500636974924,6523.0
ACC104112,Asset Mgmt,Growth,2560.0,42,47,18,13,6,24.6,4,1,6.2,8.0,0,0.5,0.3829787234042553,0.43333333333333335,51.7,0.1741170202866718,446.0
ACC104113,Brokerage,Growth,2031.0,22,11,7,9,5,27.4,2,0,7.1,3.0,0,0.4166666666666667,0.6363636363636364,0.3,49.5,0.11253126308297326,229.0
ACC104114,Brokerage,Growth,2430.0,17,31,17,22,10,34.3,0,0,7.0,10.0,0,0.8333333333333334,0.5483870967741935,0.7333333333333333,77.5,0.023379115930972697,57.0
ACC104115,Banking,Starter,435.0,38,13,6,1,1,1.8,3,3,10.6,1.0,1,0.08333333333333333,0.46153846153846156,0.03333333333333333,18.6,0.9917115913909303,431.0
ACC104116,Brokerage,Growth,1781.0,11,31,18,16,4,24.1,3,1,7.5,5.0,0,0.3333333333333333,0.5806451612903226,0.5333333333333333,49.3,0.33920765783392137,604.0
ACC104117,Insurance,Enterprise,11821.0,31,150,105,25,9,33.0,1,0,1.5,8.0,0,0.75,0.7,0.8333333333333334,78.4,0.014286233082924935,169.0
ACC104118,Asset Mgmt,Starter,544.0,29,8,4,6,2,10.4,4,3,7.3,1.0,1,0.16666666666666666,0.5,0.2,27.3,0.9290200677309883,505.0
ACC104119,Insurance,Growth,2257.0,40,25,16,28,9,36.5,1,1,7.1,9.0,0,0.75,0.64,0.9333333333333333,74.9,0.0036554601667308077,8.0
ACC104120,Insurance,Enterprise,13991.0,37,239,154,19,7,29.4,3,0,1.7,6.0,1,0.5833333333333334,0.6443514644351465,0.6333333333333333,65.2,0.01851326298764053,259.0
ACC104121,Banking,Growth,1969.0,40,35,18,11,5,23.5,5,0,10.7,5.0,0,0.4166666666666667,0.5142857142857142,0.36666666666666664,49.8,0.19365515460214536,381.0
ACC104122,Brokerage,Enterprise,9057.0,13,246,99,19,5,15.2,3,1,7.0,6.0,0,0.4166666666666667,0.4024390243902439,0.6333333333333333,50.8,0.056193225128893326,509.0
ACC104123,Banking,Starter,630.0,9,11,4,20,4,15.2,1,1,9.1,4.0,1,0.3333333333333333,0.36363636363636365,0.6666666666666666,43.1,0.5928830921212876,374.0
ACC104124,Banking,Enterprise,15036.0,32,67,46,28,7,37.1,4,1,8.4,5.0,0,0.5833333333333334,0.6865671641791045,0.9333333333333333,69.2,0.0036057857302764355,54.0
ACC104125,Asset Mgmt,Starter,472.0,4,11,6,51,11,35.8,4,0,1.8,7.0,0,0.9166666666666666,0.5454545454545454,1.0,82.7,0.0003181258196457439,0.0
ACC104126,Banking,Growth,2380.0,27,10,10,27,9,36.5,4,2,5.4,7.0,0,0.75,1.0,0.9,82.2,0.017705976236240043,42.0
